FECHA_ADMINISTRACION,GRUPO_ETARIO,GENERO,VACUNA,TIPO_EFECTOR,DOSIS_1,DOSIS_2,ID_CARGA,DOSIS_3
30MAR2022:00:00:00,51 a 60,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,3,17,,105
30MAR2022:00:00:00,51 a 60,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público nacional,0,0,,0
30MAR2022:00:00:00,51 a 60,M,AstraZeneca,Público,0,3,,7
30MAR2022:00:00:00,51 a 60,M,Moderna,Público,1,7,,64
30MAR2022:00:00:00,51 a 60,M,Sputnik,Público,0,0,,8
30MAR2022:00:00:00,51 a 60,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,1,,10
30MAR2022:00:00:00,51 a 60,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,4,9,,78
30MAY2022:00:00:00,41 a 50,F,AstraZeneca,Público,0,1,,39
30MAY2022:00:00:00,41 a 50,F,Moderna,Público,2,3,,44
30MAY2022:00:00:00,41 a 50,F,Sputnik,Público,0,0,,3
30MAY2022:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,4,9,,67
30MAY2022:00:00:00,41 a 50,M,AstraZeneca,Público,2,2,,26
30MAY2022:00:00:00,41 a 50,M,Moderna,Público,3,10,,39
30MAY2022:00:00:00,41 a 50,M,Sputnik,Público,0,0,,1
30MAY2022:00:00:00,41 a 50,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,7,3,,73
30MAY2022:00:00:00,51 a 60,F,AstraZeneca,Público,1,1,,22
30MAY2022:00:00:00,51 a 60,F,Moderna,Público,1,3,,28
30MAY2022:00:00:00,51 a 60,F,Sputnik,Público,0,0,,1
30MAY2022:00:00:00,51 a 60,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,4,7,,42
30MAY2022:00:00:00,51 a 60,M,AstraZeneca,Público,0,0,,13
30MAY2022:00:00:00,51 a 60,M,Moderna,Público,1,6,,31
30MAY2022:00:00:00,51 a 60,M,Sputnik,Público,0,0,,2
30MAY2022:00:00:00,51 a 60,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,4,0,,50
30MAY2022:00:00:00,61 a 70,F,AstraZeneca,Público,0,2,,25
30MAY2022:00:00:00,61 a 70,F,Moderna,Público,2,0,,20
30MAY2022:00:00:00,61 a 70,F,Sputnik,Público,0,0,,0
30MAY2022:00:00:00,61 a 70,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,2,,32
30MAY2022:00:00:00,61 a 70,M,AstraZeneca,Público,0,2,,8
30MAY2022:00:00:00,61 a 70,M,Moderna,Público,0,1,,15
30MAY2022:00:00:00,61 a 70,M,Sputnik,Público,0,0,,1
30MAY2022:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,3,7,,18
30MAY2022:00:00:00,71 a 80,F,AstraZeneca,Público,0,0,,11
30MAY2022:00:00:00,71 a 80,F,Moderna,Público,1,2,,11
30MAY2022:00:00:00,71 a 80,F,Sputnik,Público,0,0,,0
30MAY2022:00:00:00,71 a 80,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,3,,25
30MAY2022:00:00:00,71 a 80,M,AstraZeneca,Público,0,1,,2
30MAY2022:00:00:00,71 a 80,M,Moderna,Público,1,0,,5
30MAY2022:00:00:00,71 a 80,M,Sputnik,Público,0,0,,0
30MAY2022:00:00:00,71 a 80,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,9
30MAY2022:00:00:00,81 a 90,F,AstraZeneca,Público,0,1,,5
30MAY2022:00:00:00,81 a 90,F,Moderna,Público,1,1,,6
30MAY2022:00:00:00,81 a 90,F,Sputnik,Público,0,0,,0
30MAY2022:00:00:00,81 a 90,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,1,,7
30MAY2022:00:00:00,81 a 90,M,AstraZeneca,Público,0,0,,2
30MAY2022:00:00:00,81 a 90,M,Moderna,Público,0,2,,2
30MAY2022:00:00:00,81 a 90,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,0,,6
17MAY2022:00:00:00,31 a 40,M,Sinopharm,Público,0,1,,0
17MAY2022:00:00:00,31 a 40,M,Sputnik,Público,0,0,,0
17MAY2022:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,4,23,,73
17MAY2022:00:00:00,41 a 50,F,AstraZeneca,Público,0,2,,18
14JUL2021:00:00:00,30 o menos,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,0
15SEP2021:00:00:00,41 a 50,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,0,,0
10NOV2021:00:00:00,51 a 60,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,2
27JAN2022:00:00:00,30 o menos,M,Moderna,Privado,0,0,,2
07MAR2022:00:00:00,30 o menos,F,AstraZeneca,Público,0,2,,5
07MAR2022:00:00:00,30 o menos,F,Moderna,Público,35,61,,211
07MAR2022:00:00:00,30 o menos,F,Sinopharm,Público,46,205,,2
07MAR2022:00:00:00,30 o menos,F,Sputnik,Público,0,15,,1
07MAR2022:00:00:00,30 o menos,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,14,1,,13
07MAR2022:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,11,90,,1112
07MAR2022:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) pediátrica, vial x 10 dosis (0.2ml)",Público,146,0,,1
07MAR2022:00:00:00,30 o menos,M,AstraZeneca,Público,2,3,,4
26APR2022:00:00:00,30 o menos,M,Sputnik,Público,1,3,,0
26APR2022:00:00:00,30 o menos,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,5,1,,1
26APR2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,7,22,,291
26APR2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) pediátrica, vial x 10 dosis (0.2ml)",Público,1,0,,0
26APR2022:00:00:00,31 a 40,F,AstraZeneca,Público,0,1,,4
26APR2022:00:00:00,31 a 40,F,Moderna,Público,5,13,,46
26APR2022:00:00:00,31 a 40,F,Sinopharm,Público,0,1,,0
26APR2022:00:00:00,31 a 40,F,Sputnik,Público,0,2,,1
26APR2022:00:00:00,31 a 40,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,3
26APR2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,9,,41
26APR2022:00:00:00,31 a 40,M,AstraZeneca,Público,1,0,,3
26APR2022:00:00:00,31 a 40,M,Moderna,Público,8,22,,46
22APR2022:00:00:00,51 a 60,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,9,,58
22APR2022:00:00:00,61 a 70,F,AstraZeneca,Público,0,0,,0
22APR2022:00:00:00,61 a 70,F,Moderna,Público,1,5,,27
22APR2022:00:00:00,61 a 70,F,Sputnik,Público,0,0,,1
22APR2022:00:00:00,61 a 70,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,2,,1
22APR2022:00:00:00,61 a 70,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,3,5,,37
22APR2022:00:00:00,61 a 70,M,AstraZeneca,Público,0,0,,0
22APR2022:00:00:00,61 a 70,M,Moderna,Público,0,2,,15
22APR2022:00:00:00,61 a 70,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,1
22APR2022:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,30
22APR2022:00:00:00,71 a 80,F,AstraZeneca,Público,0,0,,0
22APR2022:00:00:00,71 a 80,F,Moderna,Público,2,0,,13
22APR2022:00:00:00,71 a 80,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,1
22APR2022:00:00:00,71 a 80,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,3,2,,33
22APR2022:00:00:00,71 a 80,M,AstraZeneca,Público,1,0,,0
22APR2022:00:00:00,71 a 80,M,Moderna,Público,0,3,,7
22APR2022:00:00:00,71 a 80,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,11
22APR2022:00:00:00,81 a 90,F,AstraZeneca,Público,0,0,,0
22APR2022:00:00:00,81 a 90,F,Moderna,Público,0,0,,4
22APR2022:00:00:00,81 a 90,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,2,,22
22APR2022:00:00:00,81 a 90,M,AstraZeneca,Público,0,0,,1
22APR2022:00:00:00,81 a 90,M,Moderna,Público,0,1,,3
22APR2022:00:00:00,81 a 90,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,7
22APR2022:00:00:00,91 o mas,F,Moderna,Público,0,3,,1
22APR2022:00:00:00,91 o mas,F,Sinopharm,Público,0,0,,1
22APR2022:00:00:00,91 o mas,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,8
22APR2022:00:00:00,91 o mas,M,AstraZeneca,Público,0,0,,0
22APR2022:00:00:00,91 o mas,M,Moderna,Público,0,0,,1
22APR2022:00:00:00,91 o mas,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,1
21MAY2022:00:00:00,31 a 40,F,AstraZeneca,Público,0,2,,10
21MAY2022:00:00:00,31 a 40,F,Moderna,Público,6,5,,18
21MAY2022:00:00:00,31 a 40,F,Sputnik,Público,0,0,,1
21MAY2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,1,,66
21MAY2022:00:00:00,31 a 40,M,AstraZeneca,Público,0,3,,7
21MAY2022:00:00:00,31 a 40,M,Moderna,Público,5,5,,27
31JAN2021:00:00:00,71 a 80,F,Sputnik,Público,1,0,,0
29MAR2021:00:00:00,71 a 80,F,Sinopharm,Público,1,0,,0
12MAY2021:00:00:00,30 o menos,F,Sinopharm,Público,1,0,,0
25OCT2021:00:00:00,61 a 70,F,Moderna,Público,0,0,,1
30OCT2021:00:00:00,51 a 60,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,1
02NOV2021:00:00:00,41 a 50,M,Sputnik,Privado,0,1,,0
04NOV2021:00:00:00,41 a 50,F,AstraZeneca,Privado,0,0,,1
20NOV2021:00:00:00,71 a 80,F,AstraZeneca,Privado,0,0,,1
28NOV2021:00:00:00,91 o mas,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,1
16DEC2021:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,1
01JAN2022:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,2
04JAN2022:00:00:00,71 a 80,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,1
29JAN2022:00:00:00,41 a 50,F,Moderna,Privado,0,0,,1
01MAR2022:00:00:00,31 a 40,M,Sinopharm,Público,1,1,,0
10MAR2022:00:00:00,30 o menos,F,AstraZeneca,Público,2,5,,12
10MAR2022:00:00:00,30 o menos,F,Moderna,Público,28,92,,208
10MAR2022:00:00:00,30 o menos,F,Sinopharm,Público,65,306,,0
10MAR2022:00:00:00,30 o menos,F,Sputnik,Público,0,10,,3
10MAR2022:00:00:00,30 o menos,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,6,4,,13
10MAR2022:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,37,144,,1135
10MAR2022:00:00:00,30 o menos,M,AstraZeneca,Público,4,1,,9
10MAR2022:00:00:00,30 o menos,M,Moderna,Público,43,114,,180
10MAR2022:00:00:00,30 o menos,M,Sinopharm,Público,65,356,,0
10MAR2022:00:00:00,30 o menos,M,Sputnik,Público,0,17,,3
10MAR2022:00:00:00,30 o menos,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,8,2,,8
10MAR2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,42,189,,1019
10MAR2022:00:00:00,31 a 40,F,AstraZeneca,Público,0,3,,13
10MAR2022:00:00:00,31 a 40,F,Moderna,Público,12,35,,97
10MAR2022:00:00:00,31 a 40,F,Sinopharm,Público,0,2,,0
10MAR2022:00:00:00,31 a 40,F,Sputnik,Público,0,4,,0
10MAR2022:00:00:00,31 a 40,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,4,0,,18
10MAR2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,6,40,,362
10MAR2022:00:00:00,31 a 40,M,AstraZeneca,Público,1,3,,10
10MAR2022:00:00:00,31 a 40,M,Moderna,Público,21,46,,98
10MAR2022:00:00:00,31 a 40,M,Sinopharm,Público,0,3,,0
10MAR2022:00:00:00,31 a 40,M,Sputnik,Público,0,7,,2
10MAR2022:00:00:00,31 a 40,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,5,1,,7
10MAR2022:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,10,47,,328
10MAR2022:00:00:00,41 a 50,F,AstraZeneca,Público,0,1,,6
10MAR2022:00:00:00,41 a 50,F,Moderna,Público,12,18,,69
10MAR2022:00:00:00,41 a 50,F,Sinopharm,Público,1,2,,0
10MAR2022:00:00:00,41 a 50,F,Sputnik,Público,0,2,,0
10MAR2022:00:00:00,41 a 50,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,2,3,,13
10MAR2022:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,9,31,,227
10MAR2022:00:00:00,41 a 50,M,AstraZeneca,Público,0,1,,3
10MAR2022:00:00:00,41 a 50,M,Moderna,Público,22,19,,67
10MAR2022:00:00:00,41 a 50,M,Sinopharm,Público,0,1,,0
10MAR2022:00:00:00,41 a 50,M,Sputnik,Público,0,2,,1
10MAR2022:00:00:00,41 a 50,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,8
10MAR2022:00:00:00,41 a 50,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,11,29,,189
10MAR2022:00:00:00,51 a 60,F,AstraZeneca,Público,0,0,,2
10MAR2022:00:00:00,51 a 60,F,Moderna,Público,10,8,,70
10MAR2022:00:00:00,51 a 60,F,Sinopharm,Público,0,1,,0
10MAR2022:00:00:00,51 a 60,F,Sputnik,Público,0,1,,0
10MAR2022:00:00:00,51 a 60,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,2,,8
10MAR2022:00:00:00,51 a 60,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,16,,160
10MAR2022:00:00:00,51 a 60,M,AstraZeneca,Público,0,0,,2
10MAR2022:00:00:00,51 a 60,M,Moderna,Público,5,15,,50
10MAR2022:00:00:00,51 a 60,M,Sinopharm,Público,0,1,,0
10MAR2022:00:00:00,51 a 60,M,Sputnik,Público,0,2,,1
30DEC2021:00:00:00,71 a 80,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,1
05JAN2022:00:00:00,51 a 60,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,1
07JAN2022:00:00:00,71 a 80,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,1
07JAN2022:00:00:00,71 a 80,M,AstraZeneca,Privado,0,0,,1
07JAN2022:00:00:00,71 a 80,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,1
10JAN2022:00:00:00,31 a 40,F,AstraZeneca,Privado,0,0,,1
18JAN2022:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,1
20JAN2022:00:00:00,30 o menos,M,Moderna,Privado,0,0,,1
21JAN2022:00:00:00,31 a 40,F,Moderna,Privado,0,0,,1
22JAN2022:00:00:00,81 a 90,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,1
10FEB2022:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público nacional,0,0,,1
22FEB2022:00:00:00,30 o menos,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público nacional,0,1,,0
01MAR2022:00:00:00,61 a 70,M,AstraZeneca,Público,0,0,,2
08MAR2022:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,1,,0
09MAR2022:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,1
14MAR2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,1
16MAR2022:00:00:00,30 o menos,F,AstraZeneca,Público,8,11,,28
16MAR2022:00:00:00,30 o menos,F,Moderna,Público,2,6,,14
16MAR2022:00:00:00,30 o menos,F,Sinopharm,Privado,0,1,,0
16MAR2022:00:00:00,30 o menos,F,Sinopharm,Público,88,321,,0
16MAR2022:00:00:00,30 o menos,F,Sputnik,Público,0,18,,2
16MAR2022:00:00:00,30 o menos,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,23,14,,22
16MAR2022:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,1,,3
16MAR2022:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,63,132,,678
16MAR2022:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) pediátrica, vial x 10 dosis (0.2ml)",Público,81,1,,0
16MAR2022:00:00:00,30 o menos,M,AstraZeneca,Público,5,10,,39
16MAR2022:00:00:00,30 o menos,M,Moderna,Público,3,9,,8
16MAR2022:00:00:00,30 o menos,M,Sinopharm,Público,115,397,,1
16MAR2022:00:00:00,30 o menos,M,Sputnik,Público,0,24,,1
16MAR2022:00:00:00,30 o menos,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,15,10,,13
30JAN2022:00:00:00,71 a 80,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,2
30JAN2022:00:00:00,71 a 80,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,123
30JAN2022:00:00:00,81 a 90,F,AstraZeneca,Público,2,3,,1
30JAN2022:00:00:00,81 a 90,F,Moderna,Público,0,1,,33
30JAN2022:00:00:00,81 a 90,F,Sinopharm,Público,1,1,,0
30JAN2022:00:00:00,81 a 90,F,Sputnik,Público,0,2,,0
30JAN2022:00:00:00,81 a 90,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,57
30JAN2022:00:00:00,81 a 90,M,AstraZeneca,Público,2,0,,0
30JAN2022:00:00:00,81 a 90,M,Moderna,Público,0,0,,19
30JAN2022:00:00:00,81 a 90,M,Sinopharm,Público,0,1,,0
30JAN2022:00:00:00,81 a 90,M,Sputnik,Público,0,1,,0
30JAN2022:00:00:00,81 a 90,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,16
30JAN2022:00:00:00,91 o mas,F,AstraZeneca,Público,0,2,,0
30JAN2022:00:00:00,91 o mas,F,Moderna,Público,0,0,,11
30JAN2022:00:00:00,91 o mas,F,Sinopharm,Público,1,0,,0
30JAN2022:00:00:00,91 o mas,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,11
30JAN2022:00:00:00,91 o mas,M,Moderna,Público,0,0,,6
30JAN2022:00:00:00,91 o mas,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,4
12JAN2022:00:00:00,71 a 80,M,AstraZeneca,Privado,0,0,,1
17JAN2022:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,1
28FEB2022:00:00:00,30 o menos,M,AstraZeneca,Público,1,3,,2
21MAR2022:00:00:00,61 a 70,M,Moderna,Privado,0,0,,1
30MAR2022:00:00:00,71 a 80,F,Sinopharm,Público,0,1,,0
30MAR2022:00:00:00,81 a 90,F,Sinopharm,Público,0,0,,1
30MAR2022:00:00:00,91 o mas,F,Sinopharm,Público,0,4,,0
02APR2022:00:00:00,51 a 60,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,1
04APR2022:00:00:00,30 o menos,F,Moderna,Público,11,47,,125
04APR2022:00:00:00,30 o menos,F,Sinopharm,Público,14,54,,1
04APR2022:00:00:00,30 o menos,F,Sputnik,Público,0,13,,3
04APR2022:00:00:00,30 o menos,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,7,4,,10
04APR2022:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,14,40,,226
04APR2022:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público nacional,0,1,,0
04APR2022:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) pediátrica, vial x 10 dosis (0.2ml)",Público,3,0,,0
04APR2022:00:00:00,30 o menos,M,AstraZeneca,Público,0,2,,5
04APR2022:00:00:00,30 o menos,M,Moderna,Público,17,48,,106
04APR2022:00:00:00,30 o menos,M,Sinopharm,Público,21,53,,0
04APR2022:00:00:00,30 o menos,M,Sputnik,Público,0,14,,0
04APR2022:00:00:00,30 o menos,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,9,5,,5
04APR2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,18,58,,219
04APR2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) pediátrica, vial x 10 dosis (0.2ml)",Público,2,0,,0
04APR2022:00:00:00,31 a 40,F,AstraZeneca,Público,1,0,,1
04APR2022:00:00:00,31 a 40,F,Moderna,Público,10,11,,99
04APR2022:00:00:00,31 a 40,F,Sinopharm,Público,2,3,,0
04APR2022:00:00:00,31 a 40,F,Sputnik,Público,0,4,,2
04APR2022:00:00:00,31 a 40,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,1,,11
04APR2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,7,17,,145
04APR2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público nacional,0,0,,1
04APR2022:00:00:00,31 a 40,M,AstraZeneca,Público,2,0,,2
04APR2022:00:00:00,31 a 40,M,Moderna,Público,4,34,,98
04APR2022:00:00:00,31 a 40,M,Sinopharm,Público,2,1,,0
04APR2022:00:00:00,31 a 40,M,Sputnik,Público,0,5,,0
25FEB2021:00:00:00,81 a 90,F,AstraZeneca,Público nacional,1,0,,0
21MAR2021:00:00:00,81 a 90,F,AstraZeneca,Público,1,0,,0
12APR2021:00:00:00,31 a 40,M,AstraZeneca,Público,1,0,,0
14APR2021:00:00:00,31 a 40,F,AstraZeneca,Público,1,0,,0
15APR2021:00:00:00,31 a 40,M,AstraZeneca,Público,1,0,,0
16APR2021:00:00:00,51 a 60,M,AstraZeneca,Público,1,0,,0
16APR2021:00:00:00,71 a 80,F,AstraZeneca,Público,1,0,,0
28APR2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,0,,0
19MAY2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,0
24MAY2021:00:00:00,51 a 60,M,AstraZeneca,Público,1,0,,0
29MAY2021:00:00:00,81 a 90,F,AstraZeneca,Público nacional,0,1,,0
20JUL2021:00:00:00,81 a 90,F,Sputnik,Público nacional,0,1,,0
23JUL2021:00:00:00,30 o menos,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,0
08AUG2021:00:00:00,41 a 50,M,Sinopharm,Público,0,1,,0
11AUG2021:00:00:00,71 a 80,F,Sputnik,Público,0,2,,0
18AUG2021:00:00:00,61 a 70,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,0
19AUG2021:00:00:00,51 a 60,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,0
27AUG2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,1,,0
10APR2022:00:00:00,31 a 40,F,Sputnik,Público,0,3,,5
10APR2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,7,,84
10APR2022:00:00:00,31 a 40,M,Moderna,Público,4,8,,30
10APR2022:00:00:00,31 a 40,M,Sputnik,Público,0,4,,3
10APR2022:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,4,10,,76
10APR2022:00:00:00,41 a 50,F,Moderna,Público,4,5,,22
10APR2022:00:00:00,41 a 50,F,Sputnik,Público,0,2,,2
