depa_nombre,muni_nombre,codigo_habilitacion,nombre_prestador,tido_codigo,nits_nit,razon_social,clpr_codigo,clpr_nombre,ese,direccion,telefono,fax,email,gerente,nivel,caracter,habilitado,fecha_radicacion,fecha_vencimiento,fecha_cierre,dv,clase_persona,naju_codigo,naju_nombre,numero_sede_principal,fecha_corte_REPS
Risaralda,PEREIRA,6600100700,UNIDAD OFTALMOLOGICA LASER S.A,,816000810,UNIDAD OFTALMOLOGICA LASER S.A,1,Instituciones - IPS,NO,AV. CIRCUNVALAR NO. 9-42,3253000 - 3163684873,,uolaser@hotmail.com,,,,SI,20030415,20220831,,1,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Risaralda,PEREIRA,6600101863,UNIDAD RESPIRATORIA RESPIRAR S.A.S,,830515000,UNIDAD RESPIRATORIA RESPIRAR S.A.S,1,Instituciones - IPS,,Carrera 19 Nº 12-50 Megacentro Pinares Torre 2 Consultorio 801 - 810,3157044412 - (2)2143675,,gerencia@centromedicorespirar.com,,,,SI,20170411,20220831,,2,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Risaralda,PEREIRA,6600102789,UNION DE CIRUJANOS SAS,,900377863,UNION DE CIRUJANOS S.A.S.,1,Instituciones - IPS,,CALLE 50 NRO. 13 - 10 CLINICA DE ALTA TECNOLOGIA MARAYA PISO 1 - Barrio:MARAYA,3311199 - 3122497318,,calidad@uniondecirujanos.com,,,,SI,20200825,20240824,,2,JURIDICO,1,Privada,02,Fecha corte REPS: Jun 16 2022 2:33PM
Risaralda,PEREIRA,6600101218,UNIVER PLUS S.A.,,900033752,UNIVER PLUS,1,Instituciones - IPS,NO,Calle 13 # 13-20 BARRIO PROMETEO,3164195115,3138306090,coordinadornacionalcalidad@univerplus.com,,,,SI,20061117,20220831,,7,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Risaralda,PEREIRA,6600101886,Urogin SAS IPS,,900543368,Urogin SAS IPS,1,Instituciones - IPS,,carrera 19 No 12-50 local 205,3214545 3215505 3147433539,,uroginpereira@gmail.com,,,,SI,20130408,20220831,,1,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Risaralda,PEREIRA,6600102795,VIBRALL SAS,,901375244,VIBRALL SAS,1,Instituciones - IPS,,"Av Juan B Gutierrez, Cll 8 No. 19-12 Edificio Tripoli Consultorio 305",3153223663,,vibrallatencionpaliativaips@gmail.com,,,,SI,20210210,20250209,,8,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Risaralda,PEREIRA,6600102601,VIRREY SOLIS IPS. S.A,,800003765,VIRREY SOLIS IPS SA,1,Instituciones - IPS,,AVENIDA 30 DE AGOSTO # 40 - 51,3139900,,calidad@virreysolisips.com.co,,,,SI,20190312,20230311,,1,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Risaralda,PEREIRA,6600102515,VITAL GROUP FFED SAS,,901076756,VITAL GROUP FFED SAS,1,Instituciones - IPS,,Manzana 9 casa 4 Barrio Corales,3168298122 -3210615,,vital.group.ffed@gmail.com,,,,SI,20181011,20221010,,4,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Risaralda,PEREIRA,6600102849,VITALITY HOME CARE S.A.S.,,901410173,VITALITY HOME CARE S.A.S.,1,Instituciones - IPS,,Carrera 15 #12-33 LOCAL 1 a,3447776 - 3043347745,,vitalityhcips@gmail.com,,,,SI,20201119,20241118,,3,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Risaralda,PUEBLO RICO,6657200816,ESE HOSPITAL SAN RAFAEL,,891409025,ESE HOSPITAL SAN RAFAEL,1,Instituciones - IPS,SI,Kra. 5 Calle 4a Esquina,3216363540 - 3216363550,,ventanillaunica@hospitalsanrafaelpueblorico.gov.co,,1,MUNICIPAL,SI,20071004,20220831,,4,JURIDICO,4,Pública,01,Fecha corte REPS: Jun 16 2022 2:33PM
Risaralda,QUINCHÍA,6659400763,E.S.E. Hospital Nazareth de Quinchía,,891401308,EMPRESA SOCIAL DEL ESTADO HOSPITAL NAZARETH QUINCHIA,1,Instituciones - IPS,SI,Carrera 9 No. 1-90,3563146,,hospital.quinchia@risaralda.gov.co,,1,MUNICIPAL,SI,20030414,20220831,,7,JURIDICO,4,Pública,01,Fecha corte REPS: Jun 16 2022 2:33PM
Risaralda,QUINCHÍA,6659401976,FAMMM SAS,,900372785,FAMMM SAS,1,Instituciones - IPS,,CALLE 5 CARRERA 10 8 42 - Barrio:,3175012562 - 3153953020,,FAMMMSAS2014@GMAIL.COM,,,,SI,20140523,20220831,,3,JURIDICO,1,Privada,04,Fecha corte REPS: Jun 16 2022 2:33PM
Risaralda,SANTA ROSA DE CABAL,6668200787,Clínica Santa Clara SAS,,800004808,Clínica Santa Clara SAS,1,Instituciones - IPS,,Cra 16 # 13 - 40,3660336,,clinica_santaclara@hotmail.com,,,,SI,20110418,20220831,,4,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Risaralda,SANTA ROSA DE CABAL,6668200696,E.S.E. HOSPITAL SAN VICENTE DE PAUL,,891480036,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL SANTA ROSA DE CABAL,1,Instituciones - IPS,SI,Carrera 14 Calles 29 y 30,363658888,EXT 102,calidad@hospisantarosadecabal.gov.co - secretaria@hospisantarosadecaba,,1,MUNICIPAL,SI,20030415,20220831,,6,JURIDICO,4,Pública,01,Fecha corte REPS: Jun 16 2022 2:33PM
Risaralda,SANTA ROSA DE CABAL,6668202273,SYNLAB COLOMBIA S.A.S,,800087565,SYNLAB COLOMBIA S.A.S.,1,Instituciones - IPS,,Carrera 15 No. 13 78 LOC 209,3205510748 -6026607070,,claudia.dimate@synlab.co,,,,SI,20211111,20251110,,5,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Risaralda,SANTUARIO,6668700808,E.S.E. HOSPITAL SAN VICENTE D PAUL,,891401777,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN VICENTE DE PAUL SANTUARIO,1,Instituciones - IPS,SI,Calle 4 6-17,0-63687192,3687792,hospital.santuario@risaralda.gov.co,,1,MUNICIPAL,SI,20030416,20220831,,8,JURIDICO,4,Pública,01,Fecha corte REPS: Jun 16 2022 2:33PM
San Andrés y Providencia,PROVIDENCIA,8856400274,Gissel Webster James,,901189591,Gissel Webster James,1,Instituciones - IPS,,PUEBLO VIEJO,3202743064,0,morehealthprov@gmail.com,,,,SI,20191203,20231202,,1,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
San Andrés y Providencia,SAN ANDRÉS,8800100272,AccionSalud IPS SAS,,802019804,AccionSalud IPS SAS,1,Instituciones - IPS,,avenida los libertadores centro comercial capri local 3,3022383726 - 3157700568- 3004962365,,accionsaludltda@outlook.com,,,,SI,20190619,20230618,,8,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
San Andrés y Providencia,SAN ANDRÉS,8800100174,ANA MARIA LEYVA SAS,,900221224,ANA MARIA LEYVA SAS,1,Instituciones - IPS,,AV. PROVIDENCIA EDIFCIO ANIRO 4 PISO,5128776 5131706,,clinicacredident@hotmail.com,,,,SI,20171219,20220831,,6,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
San Andrés y Providencia,SAN ANDRÉS,8800100075,CENTRO DE FISIOTERAPIA INTEGRAL EU,,827000898,CENTRO DE FISIOTERAPIA INTEGRAL EU,1,Instituciones - IPS,,Avenida Colombia Edificio Serranilla Local 101 sarie Bay,5131744 celular 3162401577,,rosmary_e@yahoo.com,,,,SI,20110621,20220831,,7,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
San Andrés y Providencia,SAN ANDRÉS,8800100277,CENTRO DE RECONOCIMIENTO DE CONDUCTORES SAN ANDRES,,901382029,CENTRO DE RECONOCIMIENTO DE CONDUCTORES SAN ANDRES,1,Instituciones - IPS,,BARRIO EL BIGHT MANZANA 1 CASA 8,31778950402,,GESTIONAMOSTRANSITO@GMAIL.COM,,,,SI,20200820,20240819,,1,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
San Andrés y Providencia,SAN ANDRÉS,8800100211,centro medico insular SAS,,900500769,centro medico insular SAS,1,Instituciones - IPS,,AV. PROVIDENCIA CRA 2DA Nº 4-93 EDIFICIO ANIRO,5123382,5123382,michaelzakzuk@yahoo.com,,,,SI,20120508,20230831,,5,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
San Andrés y Providencia,SAN ANDRÉS,8800100191,CENTRO OFTALMOLOGICO LYND NEWBALL,,900343773,CENTRO OFTALMOLOGICO LYND NEWBALL,1,Instituciones - IPS,,Edificio Aniro Av Providencia Cra 2 No. 4-93 Piso 5,3188278598,5128568,info@clinicalyndnewball.com,,,,SI,20100426,20220831,,1,JURIDICO,1,Privada,02,Fecha corte REPS: Jun 16 2022 2:33PM
San Andrés y Providencia,SAN ANDRÉS,8800100285,CER LAB MEDICAL ROUTE S.A.S,,901499002,CER LAB MEDICAL ROUTE S.A.S,1,Instituciones - IPS,,avenida providencia carrera 2 N° 4-115 local 1,3185147309,,cerlabmedicalroute@gmail.com,,,,SI,20211119,20251118,,5,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
San Andrés y Providencia,SAN ANDRÉS,8800100047,Cruz Roja Colombiana Seccional San Andrés y Providencia,,892400694,Cruz Roja Colombiana Seccional San Andrés Isla,1,Instituciones - IPS,,Av Francisco Newball Diagonal Bomberos,5125788 y 5127333,5125788 y 5127333,Sanandres@cruzrojacolombiana.org,,,,SI,20200507,20220831,,4,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
San Andrés y Providencia,SAN ANDRÉS,8800100279,Empresa Social del Estado Hospital Departamental de San Andrés Providencia y Santa Catalina,,901440000,Empresa Social del Estado Hospital Departamental de San Andrés Providencia y Santa Catalina,1,Instituciones - IPS,SI,Via san luis San luis Sector Bahía Hooker,3008746262,,planeacionycalidad@esesai.gov.co,,3,DEPARTAMENTAL,SI,20210201,20250131,,6,JURIDICO,4,Pública,04,Fecha corte REPS: Jun 16 2022 2:33PM
San Andrés y Providencia,SAN ANDRÉS,8800100250,ENDOSCOPY CENTER DELT EU,,900619350,ENDOSCOPY CENTER DELT EU,1,Instituciones - IPS,,CLARENCE LYND NEWBALL MEMORIAL HOSPITAL CONSULTORIO DE ENDOSCOPIAS,3183011345,,endoscopycenterdelt@gmail.com,,,,SI,20180308,20220831,,6,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
San Andrés y Providencia,SAN ANDRÉS,8800100284,ENTIDAD PROMOTORA DE SALUD SANITAS S.A.S,,800251440,ENTIDAD PROMOTORA DE SALUD SANITAS S.A.S,1,Instituciones - IPS,,Av Francisco Newball No 4a 20 piso 1,6466060,,mnempeque@epssanitas.com,,,,SI,20210702,20250701,,6,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
San Andrés y Providencia,SAN ANDRÉS,8800100261,FISICAL HEALTH IPS,,900672437,FISICAL HEALTH IPS,1,Instituciones - IPS,,Av. 20 de julio 4A -26,3165053845,,fisicalhealth@gmail.com,,,,SI,20181003,20221002,,2,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
San Andrés y Providencia,SAN ANDRÉS,8800100224,INVERSIONES Y SERVICIOS FAMAN SAS,,900256737,INVERSIONES Y SERVICIOS FAMAN SAS,1,Instituciones - IPS,,AV. PROVIDENCIA CRA. 2 NO. 4- 93 ED. ANIRO PRIMER PISO,5123812,5123844,williamfakih@hotmail.com,,,,SI,20150612,20220831,,3,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
San Andrés y Providencia,SAN ANDRÉS,8800100202,IPS OMALINA OWKIN DE GONZALEZ S.A.S.,,900411479,IPS OMALINA OWKIN DE GONZALEZ S.A.S.,1,Instituciones - IPS,,Avenida 20 de Julio Diagonal Parque Bolivar,5126903,5126903,direccionipsomalina@gmail.com,,,,SI,20150401,20220831,,2,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
San Andrés y Providencia,SAN ANDRÉS,8800100020,LIGA CONTRA EL CANCER SECCIONAL SAN ANDRES,,800070197,LIGA CONTRA EL CANCER SECCIONAL SAN ANDRES,1,Instituciones - IPS,,BULEVAR SARIE BAY #16-50,5128401,5128401,ligacancer.sanandres@gmail.com,,,,SI,20110530,20220831,,3,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
San Andrés y Providencia,SAN ANDRÉS,8800100281,Medical Route Salud en Casa S.A.S,,901469376,Medical Route Salud en Casa S.A.S,1,Instituciones - IPS,,avenida providencia carrera 2 N° 4 - 93,5124636,,medicalroutesai@gmail.com,,,,SI,20210910,20250909,,6,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
San Andrés y Providencia,SAN ANDRÉS,8800100124,QUIMIOSALUD S.A.S,,802020334,QUIMIOSALUD S.A.S,1,Instituciones - IPS,NO,SARIE BAY Calle 4 No. 16-61,5123470 - 3205658120 - 3205658121,5123470,adminsan@quimiosalud.com,,,,SI,20050914,20220831,,1,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
San Andrés y Providencia,SAN ANDRÉS,8800100231,REHABILITAR CENTRO DE TERAPIAS INTEGRALES EN SALUD S.A.S,,900848500,REHABILITAR CENTRO DE TERAPIAS INTEGRALES EN SALUD S.A.S,1,Instituciones - IPS,,AVENIDA 20 DE JULIO CONTIGUO IGLESIA BAUTISTA CENTRAL,3154366142 3112287994,,rehabilitarctis@gmail.com,,,,SI,20151130,20220831,,6,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
San Andrés y Providencia,SAN ANDRÉS,8800100039,SERVICIO MEDICO LTDA,,892400736,SERVICIO MEDICO LTDA,1,Instituciones - IPS,,Cra 2 a N 7-141 via a San Luis,5121592,5131270,villarrealrestrepo@hotmail.com,,,,SI,20110505,20230831,,5,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
San Andrés y Providencia,SAN ANDRÉS,8800100247,VHR CENTRO PEDIATRICO & CARDIOLOGICO IPS SAS,,900598579,VHR CENTRO PEDIATRICO Y CARDIOLOGICO IPS SAS,1,Instituciones - IPS,,Cra 20 # 10-07,3157600682,,directorsalud@vhrcentropediatricoips.com,,,,SI,20171221,20221220,,3,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
San Andrés y Providencia,SAN ANDRÉS,8800100268,VISION CARIBE CENTRO DE SALUD FAMILIAR Y LABORAL S.A.S.,,901210624,VISION CARIBE CENTRO DE SALUD FAMILIAR Y LABORAL S.A.S.,1,Instituciones - IPS,,AV. AMERICAS #3-169 LC2,85130822,85129839,asistentevisioncaribe@gmail.com,,,,SI,20190321,20230320,,5,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700101044,ADMDATA S.A.S,,900449203,ADMDATA S.A.S,1,Instituciones - IPS,,Carrera 22 No. 16 - 37,4303227,,gerencia@admdata.co,,,,SI,20111021,20220831,,1,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700101161,AMVIF ASISTENCIA MEDICA VITAL EN FAMILIA IPS S.A.S. SANTA MARTA,,900594442,AMVIF-ASISTENCIA MEDICA VITAL EN FAMILIA IPS SAS,1,Instituciones - IPS,,CRA 12 No. 21 - 35,4358121,3102199456,amvifips@gmail.com,,,,SI,20150310,20220831,,5,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700101611,ANASHIWAYA IPSI,,900177624,ANASHIWAYA IPSI,1,Instituciones - IPS,NO,CALLE 14 #28-157 URB VILLA SARA,3183417529,,ipsi_anashiwaya@hotmail.com,,1,DISTRITAL,SI,20210908,20250907,,0,JURIDICO,4,Pública,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700101216,ARMONÍA MEDICAL S.A.S.,,900502333,ARMONÍA MEDICAL S.A.S.,1,Instituciones - IPS,,CALLE 18 #20-104 BARRIO JARDÍN,4372100,4372100,calidad@armoniaips.com,,,,SI,20141216,20230831,,7,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700100931,ASISTENCIA INTEGRAL EN MEDICINA DEL TRABAJO Y SALUD OCUPACIONAL LTDA,,900260832,ASISTENCIA INTEGRAL EN MEDICINA DEL TRABAJO Y SALUD OCUPACIONAL LTDA,1,Instituciones - IPS,NO,CALLE 21 No. 14-33 BARRIO ALCAZARES,4217199,4217199,aisomltda@hotmail.com,,,,SI,20090918,20220831,,0,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700101583,ASISTENCIA MEDICA HOME CARE SAS,,901397329,ASISTENCIA MEDICA HOME CARE SAS,1,Instituciones - IPS,,CALLE 22 N 17-51,3135561151,,asismdsas@gmail.com,,,,SI,20220504,20260503,20220503,1,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700101178,"ASISTENCIA MEDICA INMEDIATA ""AMEDI"" S.A.S",,824005609,ASISTENCIA MEDICA INMEDIATA AMEDI S.A.S.,1,Instituciones - IPS,,CARRERA 13 # 20 73,5885055 - 4206718 - 4368300,,gerencia@amedisas.com,,,,SI,20180629,20220831,,7,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700101107,ASISTENCIA MEDICA INMEDIATA SERVICIO DE AMBULANCIA PREPAGADA S.A,,802002279,ASISTENCIA MEDICA INMEDIATA SERVICIO DE AMBULANCIA PREPAGADA S.A,1,Instituciones - IPS,,calle 22 numero 19 C-08,4381913,,nguerrero@amiasistencia.com,,,,SI,20161024,20220831,,6,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700100792,ASISTENCIA MEDICA S.A.S,,804007617,ASISTENCIA MEDICA SAS SERVICIO DE AMBULANCIA PREPAGADO,1,Instituciones - IPS,,AVENIDA LIBERTADOR 16 D -21,4209027,,administracion_santamarta@amesalud.com,,,,SI,20190830,20220831,,2,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700100981,ASISTENCIAS INTEGRALES DE LA COSTA IPS SAS,,900294588,ASISTENCIAS INTEGRALES IPS SAS,1,Instituciones - IPS,,Calle 21 Nro. 17-56,4376512,4376512,aintegralesips@gmail.com,,,,SI,20190513,20220831,,4,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700100308,ASOCIACIÓN PROFAMILIA,,860013779,ASOCIACIÓN PROFAMILIA,1,Instituciones - IPS,NO,Calle 21 N°6-14,4212795 - 4311234,,mroyo@profamilia.org.co,,,,SI,20030411,20220831,,5,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700100923,AUDIOCOM SAS.,,814003448,AUDIOCOM IPS,1,Instituciones - IPS,NO,Calle 20 No. 11-75 Local 4 Centro Comercial Santa Marta Acuarium,(5) 435 17 79 - 3174374863,3176363751,servicio@audiocom.com.co,,,,SI,20080805,20220831,,2,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700100601,BIENESTAR IPS S.A.S,,800223206,BIENESTAR IPS S.A.S.,1,Instituciones - IPS,NO,Calle 22 No. 20 - 43 - Barrio:,3164659236,3784001,notificacionesjudiciales@bienestarips.com,,,,SI,20070528,20220831,,1,JURIDICO,1,Privada,04,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700101626,BIOHOLISTIC SAS CENTRO COLOMBIANO DE MEDICINA INTEGRAL,,900551471,BIOHOLISTIC S.A.S. CENTRO COLOMBIANO DE MEDICINA INTEGRAL,1,Instituciones - IPS,,CRA 2 #26- 49 LOCAL 1,3175131292,,ut.sohasma@gmail.com,,,,SI,20211202,20251201,,4,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700101579,BIOTEST IPS S.A.S,,900202037,BIO-TEST I.P.S S.A.S,1,Instituciones - IPS,,CALLE 25 No 32B -19 NUEVA GALICIA,3022886283,,biotestips@hotmail.com,,,,SI,20210625,20250624,,4,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700101638,BONASALUD IPS S.A.S.,,901559892,BONASALUD IPS S.A.S.,1,Instituciones - IPS,,CALLE 17 N° 24-45,3233677416,,bonasaludipssas@gmail.com,,,,SI,20220131,20260130,,1,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700100796,BOQUITA Ltda.,,900099152,BOQUITA LIMITADA,1,Instituciones - IPS,,Calle 22 # 18-08,4347255,4347255,gerencia.clinicaboquita@gmail.com,,,,SI,20170316,20220831,,1,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700101422,BOSTON MEDICAL GROUP DE COLOMBIA SAS,,900291373,BOSTON MEDICAL GROUP DE COLOMBIA SAS,1,Instituciones - IPS,,AVENIDA DEL FERROCARRIL No. 29 200 Consultorio 405,3208899777,,jsaffon@bostonmedical.com.co,,,,SI,20180126,20220831,,4,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700101460,CAJA DE COMPENSACIÓN FAMILIAR CAFAM,,860013570,CAJA DE COMPENSACION FAMILIAR CAFAM,1,Instituciones - IPS,,Cra 5 No 26ª - 53,5550700 Ext 12017-12015 tel 4369051 - 3161166,,calidadsalud@cafam.com.co,,,,SI,20180626,20230831,,3,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700112115,CARDIOLOGIA PEDIATRICA INTEGRAL Y PEDIATRIA S.A.S. CARDIOPED,,900870878,CARDIOLOGIA PEDIATRICA INTEGRAL Y PEDIATRIA S.A.S. CARDIOPED,1,Instituciones - IPS,,AV LIBERTADOR Nº 24-45 CC ACUARELA LOCAL 8,4363662-3052962621,,cardiopedsas@gmail.com,,,,SI,20160428,20220831,,6,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700101544,CARDIOMASS SAS,,901292106,CARDIOMASS SAS,1,Instituciones - IPS,,CALLE 21 No. 13A-80 BARRIO ALCAZARES,0354237484 3188708527,,cardiomassips@gmail.com,,,,SI,20191202,20231201,,2,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700100480,CARDIOSALUD S.A.S,,819005439,CARDIOSALUD S.A.S,1,Instituciones - IPS,,CALLE 22 CRA 19 ESQUINA CLINICA MARCARIBE,4213319,,cardiosaludltda@hotmail.com,,,,SI,20170302,20230831,,3,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700100041,CARDIOSTRESS LTDA,,819001505,CARDIOSTRESS LTDA,1,Instituciones - IPS,NO,Calle 21 #14-14 Barrio Alcázares,4316575,4316575,cardiostress_ltda@hotmail.com,,,,SI,20030210,20220831,,3,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700100825,Caribbean Orthodontics And Dental Specialities Ltda. CODES CARIBBEAN,,900175569,Caribbean Orthodontics And Dental Specialities Ltda. CODES CARIBBEAN,1,Instituciones - IPS,NO,Calle 23 Nº 6-18 2do Piso,4234596,,codescaribbean@hotmail.com,,,,SI,20071113,20220831,,4,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700101269,CENTRO AMBULATORIO DE REHABILITACION INTEGRAL DEL CARIBE S.A.S.,,900852997,CENTRO AMBULATORIO DE REHABILITACION INTEGRAL DEL CARIBE S.A.S.,1,Instituciones - IPS,,CALLE 22No 16-31 - Barrio:ALCAZARES,3165898478,,gerencia.cearic@gmail.com,,,,SI,20150716,20220831,,8,JURIDICO,1,Privada,04,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700100293,CENTRO CANCEROLOGICO DEL CARIBE LTDA. CECAC,,802010614,CENTRO CANCEROLOGICO DEL CARIBE CECAC LTDA,1,Instituciones - IPS,NO,CALLE 25 # 15-43,4314304,4348750,calidad@cecacltda.com,,,,SI,20030401,20220831,,4,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700100203,CENTRO CARDIOVASCULAR DEL MAGDALENA S.A.,,819000134,CENTRO CARDIOVASCULAR DEL MAGDALENA S.A.,1,Instituciones - IPS,NO,CALLE 25 No 4-140,4231876,4231662,contabilidad@cencardelmagdalena.com,,,,SI,20070423,20230831,,1,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700101584,CENTRO DE ATENCIÓN INTEGRAL DE REHABILITACIÓN DEL MAGDALENA S.A.S,,901457488,CENTRO DE ATENCIÓN INTEGRAL DE REHABILITACIÓN DEL MAGDALENA S.A.S,1,Instituciones - IPS,,CALLE 21 No. 21-38 BARRIO JARDÍN,6054393925,6054393925,cairemagipssas@gmail.com,,,,SI,20210503,20250502,,0,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700100255,CENTRO DE CIRUGIA OCULAR LTDA,,891702882,CENTRO DE CIRUGIA OCULAR LTDA,1,Instituciones - IPS,NO,AV.LIBERTADOR NO 19A-65,4200388,4200558,ccocular@hotmail.com,,,,SI,20030408,20230831,,5,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700101281,CENTRO DE DIAGNOSTICO E IMAGENES BAHIA S.A.S,,900827065,CENTRO DE DIAGNOSTICO E IMAGENES BAHIA S.A.S,1,Instituciones - IPS,,KARRERA 19 # 28 C - 25 int 1,3004356878,,directoradministrativo@centroimagenesbahia.com,,,,SI,20150825,20220831,,3,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
Santa Marta,SANTA MARTA,4700101175,CENTRO DE DIAGNOSTICO Y REHABILITACIÓN IPS LTDA.,,802024990,CENTRO DE DIAGNOSTICO Y REHABILITACIÓN IPS LTDA.,1,Instituciones - IPS,,CRA 21 Nº 23A - 15,"4372087, 4365859, 3013305514, 3003045056, 3187211686",,notificacionesjudiciales@bienestarips.com,,,,SI,20140815,20220831,,1,JURIDICO,1,Privada,01,Fecha corte REPS: Jun 16 2022 2:33PM
